"PEP_ID","BBCH","YEAR","DAY","National_ID","LON","LAT","ALT","species"
19528,10,1982,54,4,17.8,43.3333,99,"SAMNIG"
19529,10,1982,97,3,18.6833,44.5333,305,"SAMNIG"
19527,10,1982,108,5,18.433,43.866,560,"SAMNIG"
19525,10,1982,110,1,15.8666,44.8,246,"SAMNIG"
19526,10,1982,121,2,17.45,44.05,562,"SAMNIG"
19528,10,1983,25,4,17.8,43.3333,99,"SAMNIG"
19529,10,1983,84,3,18.6833,44.5333,305,"SAMNIG"
19525,10,1983,91,1,15.8666,44.8,246,"SAMNIG"
19527,10,1983,96,5,18.433,43.866,560,"SAMNIG"
19526,10,1983,108,2,17.45,44.05,562,"SAMNIG"
19528,10,1985,36,4,17.8,43.3333,99,"SAMNIG"
19525,10,1985,93,1,15.8666,44.8,246,"SAMNIG"
19529,10,1985,97,3,18.6833,44.5333,305,"SAMNIG"
19527,10,1985,102,5,18.433,43.866,560,"SAMNIG"
19526,10,1985,114,2,17.45,44.05,562,"SAMNIG"
19529,10,1987,43,3,18.6833,44.5333,305,"SAMNIG"
19528,10,1987,99,4,17.8,43.3333,99,"SAMNIG"
19527,10,1987,108,5,18.433,43.866,560,"SAMNIG"
19526,10,1987,116,2,17.45,44.05,562,"SAMNIG"
19528,10,1988,33,4,17.8,43.3333,99,"SAMNIG"
19529,10,1988,74,3,18.6833,44.5333,305,"SAMNIG"
19525,10,1988,88,1,15.8666,44.8,246,"SAMNIG"
19527,10,1988,103,5,18.433,43.866,560,"SAMNIG"
19526,10,1988,111,2,17.45,44.05,562,"SAMNIG"
19528,10,1989,38,4,17.8,43.3333,99,"SAMNIG"
19529,10,1989,63,3,18.6833,44.5333,305,"SAMNIG"
19525,10,1989,84,1,15.8666,44.8,246,"SAMNIG"
19526,10,1989,91,2,17.45,44.05,562,"SAMNIG"
19527,10,1989,99,5,18.433,43.866,560,"SAMNIG"
19526,11,2000,117,2,17.45,44.05,562,"SAMNIG"
19529,11,2001,74,3,18.6833,44.5333,305,"SAMNIG"
19526,11,2001,112,2,17.45,44.05,562,"SAMNIG"
19529,11,2002,69,3,18.6833,44.5333,305,"SAMNIG"
19526,11,2002,110,2,17.45,44.05,562,"SAMNIG"
19529,11,2003,94,3,18.6833,44.5333,305,"SAMNIG"
19526,11,2003,126,2,17.45,44.05,562,"SAMNIG"
19529,11,2004,93,3,18.6833,44.5333,305,"SAMNIG"
19526,11,2004,131,2,17.45,44.05,562,"SAMNIG"
19529,11,2005,86,3,18.6833,44.5333,305,"SAMNIG"
19526,11,2005,115,2,17.45,44.05,562,"SAMNIG"
19529,11,2006,93,3,18.6833,44.5333,305,"SAMNIG"
19525,11,2013,74,1,15.8666,44.8,246,"SAMNIG"
20454,11,2013,94,6,18.4228,43.8678,630,"SAMNIG"
19526,11,2013,112,2,17.45,44.05,562,"SAMNIG"
19528,11,2014,51,4,17.8,43.3333,99,"SAMNIG"
19525,11,2014,79,1,15.8666,44.8,246,"SAMNIG"
19527,11,2014,79,5,18.433,43.866,560,"SAMNIG"
19526,11,2014,110,2,17.45,44.05,562,"SAMNIG"
19528,11,2015,74,4,17.8,43.3333,99,"SAMNIG"
19525,11,2015,84,1,15.8666,44.8,246,"SAMNIG"
19527,11,2015,100,5,18.433,43.866,560,"SAMNIG"
19526,11,2015,114,2,17.45,44.05,562,"SAMNIG"
19488,10,2001,79,0,14.166,50.45,155,"SAMNIG"
19486,10,2001,80,0,13.65,49.666,550,"SAMNIG"
19485,10,2001,83,0,13.38,49.783,328,"SAMNIG"
19487,10,2001,124,0,15.433,50.766,670,"SAMNIG"
19488,10,2002,58,0,14.166,50.45,155,"SAMNIG"
19486,10,2002,66,0,13.65,49.666,550,"SAMNIG"
19485,10,2002,74,0,13.38,49.783,328,"SAMNIG"
19487,10,2002,116,0,15.433,50.766,670,"SAMNIG"
19485,10,2003,69,0,13.38,49.783,328,"SAMNIG"
19486,10,2003,84,0,13.65,49.666,550,"SAMNIG"
19488,10,2003,92,0,14.166,50.45,155,"SAMNIG"
19487,10,2003,123,0,15.433,50.766,670,"SAMNIG"
19485,10,2004,74,0,13.38,49.783,328,"SAMNIG"
19488,10,2004,79,0,14.166,50.45,155,"SAMNIG"
19486,10,2004,85,0,13.65,49.666,550,"SAMNIG"
19487,10,2004,127,0,15.433,50.766,670,"SAMNIG"
19486,10,2005,86,0,13.65,49.666,550,"SAMNIG"
19485,10,2005,88,0,13.38,49.783,328,"SAMNIG"
19488,10,2005,90,0,14.166,50.45,155,"SAMNIG"
19487,10,2005,123,0,15.433,50.766,670,"SAMNIG"
19485,10,2006,105,0,13.38,49.783,328,"SAMNIG"
19486,10,2006,106,0,13.65,49.666,550,"SAMNIG"
19488,10,2006,108,0,14.166,50.45,155,"SAMNIG"
19487,10,2006,127,0,15.433,50.766,670,"SAMNIG"
19488,10,2007,36,0,14.166,50.45,155,"SAMNIG"
19485,10,2007,65,0,13.38,49.783,328,"SAMNIG"
19486,10,2007,66,0,13.65,49.666,550,"SAMNIG"
19487,10,2007,113,0,15.433,50.766,670,"SAMNIG"
19486,10,2008,54,0,13.65,49.666,550,"SAMNIG"
19488,10,2008,57,0,14.166,50.45,155,"SAMNIG"
19485,10,2008,69,0,13.38,49.783,328,"SAMNIG"
19487,10,2008,123,0,15.433,50.766,670,"SAMNIG"
19485,10,2009,84,0,13.38,49.783,328,"SAMNIG"
19486,10,2009,86,0,13.65,49.666,550,"SAMNIG"
19488,10,2009,88,0,14.166,50.45,155,"SAMNIG"
19487,10,2009,109,0,15.433,50.766,670,"SAMNIG"
19486,10,2010,88,0,13.65,49.666,550,"SAMNIG"
19485,10,2010,99,0,13.38,49.783,328,"SAMNIG"
19488,10,2010,102,0,14.166,50.45,155,"SAMNIG"
19487,10,2010,121,0,15.433,50.766,670,"SAMNIG"
19486,10,2011,83,0,13.65,49.666,550,"SAMNIG"
19485,10,2011,89,0,13.38,49.783,328,"SAMNIG"
19488,10,2011,102,0,14.166,50.45,155,"SAMNIG"
19487,10,2011,104,0,15.433,50.766,670,"SAMNIG"
7352,10,2012,78,0,16.8,48.7667,165,"SAMNIG"
19488,10,2012,79,0,14.166,50.45,155,"SAMNIG"
19486,10,2012,82,0,13.65,49.666,550,"SAMNIG"
20312,10,2012,83,0,13.3833,50.6333,630,"SAMNIG"
20382,10,2012,88,0,15.3333,49.0667,540,"SAMNIG"
19485,10,2012,90,0,13.38,49.783,328,"SAMNIG"
7282,10,2012,91,0,14.9,49.7,385,"SAMNIG"
20385,10,2012,98,0,17.1,50,425,"SAMNIG"
20311,10,2012,103,0,16.7667,49.2833,450,"SAMNIG"
20384,10,2012,115,0,16.5,50.1833,743,"SAMNIG"
20313,10,2012,117,0,13.1333,50.4333,803,"SAMNIG"
7352,10,2013,81,0,16.8,48.7667,165,"SAMNIG"
19485,10,2013,96,0,13.38,49.783,328,"SAMNIG"
19486,10,2013,105,0,13.65,49.666,550,"SAMNIG"
20385,10,2013,106,0,17.1,50,425,"SAMNIG"
19488,10,2013,106,0,14.166,50.45,155,"SAMNIG"
20382,10,2013,108,0,15.3333,49.0667,540,"SAMNIG"
20311,10,2013,108,0,16.7667,49.2833,450,"SAMNIG"
20312,10,2013,108,0,13.3833,50.6333,630,"SAMNIG"
7282,10,2013,113,0,14.9,49.7,385,"SAMNIG"
20384,10,2013,115,0,16.5,50.1833,743,"SAMNIG"
20313,10,2013,129,0,13.1333,50.4333,803,"SAMNIG"
19486,10,2015,77,0,13.65,49.666,550,"SAMNIG"
19488,10,2015,80,0,14.166,50.45,155,"SAMNIG"
19485,10,2015,80,0,13.38,49.783,328,"SAMNIG"
7352,10,2015,85,0,16.8,48.7667,165,"SAMNIG"
20312,10,2015,88,0,13.3833,50.6333,630,"SAMNIG"
20385,10,2015,89,0,17.1,50,425,"SAMNIG"
20311,10,2015,89,0,16.7667,49.2833,450,"SAMNIG"
20382,10,2015,99,0,15.3333,49.0667,540,"SAMNIG"
20384,10,2015,109,0,16.5,50.1833,743,"SAMNIG"
20313,10,2015,114,0,13.1333,50.4333,803,"SAMNIG"
7282,10,2015,115,0,14.9,49.7,385,"SAMNIG"
19299,11,1974,69,9,17.983,42.75,60,"SAMNIG"
19300,11,1974,78,10,16.033,45.817,121,"SAMNIG"
19292,11,1974,79,2,14.133,45.217,67,"SAMNIG"
19296,11,1974,79,6,18.233,45.367,231,"SAMNIG"
19295,11,1974,81,5,16.55,46.033,138,"SAMNIG"
19291,11,1974,85,1,17.233,45.6,161,"SAMNIG"
19297,11,1974,89,7,15.283,45.267,325,"SAMNIG"
19293,11,1974,92,3,15.4,44.533,566,"SAMNIG"
19299,11,1975,67,9,17.983,42.75,60,"SAMNIG"
19300,11,1975,69,10,16.033,45.817,121,"SAMNIG"
19295,11,1975,75,5,16.55,46.033,138,"SAMNIG"
19291,11,1975,79,1,17.233,45.6,161,"SAMNIG"
19292,11,1975,79,2,14.133,45.217,67,"SAMNIG"
19296,11,1975,84,6,18.233,45.367,231,"SAMNIG"
19297,11,1975,92,7,15.283,45.267,325,"SAMNIG"
19293,11,1975,95,3,15.4,44.533,566,"SAMNIG"
19299,11,1976,66,9,17.983,42.75,60,"SAMNIG"
19292,11,1976,82,2,14.133,45.217,67,"SAMNIG"
19300,11,1976,89,10,16.033,45.817,121,"SAMNIG"
19291,11,1976,95,1,17.233,45.6,161,"SAMNIG"
19295,11,1976,96,5,16.55,46.033,138,"SAMNIG"
19296,11,1976,97,6,18.233,45.367,231,"SAMNIG"
19297,11,1976,117,7,15.283,45.267,325,"SAMNIG"
19293,11,1976,119,3,15.4,44.533,566,"SAMNIG"
19299,11,1977,65,9,17.983,42.75,60,"SAMNIG"
19300,11,1977,67,10,16.033,45.817,121,"SAMNIG"
19292,11,1977,69,2,14.133,45.217,67,"SAMNIG"
19296,11,1977,70,6,18.233,45.367,231,"SAMNIG"
19295,11,1977,74,5,16.55,46.033,138,"SAMNIG"
19297,11,1977,78,7,15.283,45.267,325,"SAMNIG"
19291,11,1977,79,1,17.233,45.6,161,"SAMNIG"
19293,11,1977,83,3,15.4,44.533,566,"SAMNIG"
19299,11,1978,43,9,17.983,42.75,60,"SAMNIG"
19292,11,1978,84,2,14.133,45.217,67,"SAMNIG"
19295,11,1978,87,5,16.55,46.033,138,"SAMNIG"
19296,11,1978,88,6,18.233,45.367,231,"SAMNIG"
19300,11,1978,88,10,16.033,45.817,121,"SAMNIG"
19291,11,1978,89,1,17.233,45.6,161,"SAMNIG"
19293,11,1978,95,3,15.4,44.533,566,"SAMNIG"
19297,11,1978,95,7,15.283,45.267,325,"SAMNIG"
19299,11,1979,67,9,17.983,42.75,60,"SAMNIG"
19292,11,1979,79,2,14.133,45.217,67,"SAMNIG"
19296,11,1979,79,6,18.233,45.367,231,"SAMNIG"
19300,11,1979,81,10,16.033,45.817,121,"SAMNIG"
19295,11,1979,84,5,16.55,46.033,138,"SAMNIG"
19291,11,1979,85,1,17.233,45.6,161,"SAMNIG"
19297,11,1979,92,7,15.283,45.267,325,"SAMNIG"
19293,11,1979,108,3,15.4,44.533,566,"SAMNIG"
19299,11,1980,67,9,17.983,42.75,60,"SAMNIG"
19292,11,1980,75,2,14.133,45.217,67,"SAMNIG"
19296,11,1980,87,6,18.233,45.367,231,"SAMNIG"
19300,11,1980,88,10,16.033,45.817,121,"SAMNIG"
19291,11,1980,92,1,17.233,45.6,161,"SAMNIG"
19297,11,1980,94,7,15.283,45.267,325,"SAMNIG"
19295,11,1980,95,5,16.55,46.033,138,"SAMNIG"
19293,11,1980,115,3,15.4,44.533,566,"SAMNIG"
19299,11,1981,68,9,17.983,42.75,60,"SAMNIG"
19292,11,1981,69,2,14.133,45.217,67,"SAMNIG"
19296,11,1981,76,6,18.233,45.367,231,"SAMNIG"
19291,11,1981,80,1,17.233,45.6,161,"SAMNIG"
19295,11,1981,81,5,16.55,46.033,138,"SAMNIG"
19300,11,1981,82,10,16.033,45.817,121,"SAMNIG"
19297,11,1981,88,7,15.283,45.267,325,"SAMNIG"
19293,11,1981,100,3,15.4,44.533,566,"SAMNIG"
19299,11,1982,71,9,17.983,42.75,60,"SAMNIG"
19292,11,1982,84,2,14.133,45.217,67,"SAMNIG"
19291,11,1982,94,1,17.233,45.6,161,"SAMNIG"
19300,11,1982,94,10,16.033,45.817,121,"SAMNIG"
19295,11,1982,95,5,16.55,46.033,138,"SAMNIG"
19296,11,1982,97,6,18.233,45.367,231,"SAMNIG"
19297,11,1982,100,7,15.283,45.267,325,"SAMNIG"
19293,11,1982,123,3,15.4,44.533,566,"SAMNIG"
19299,11,1983,67,9,17.983,42.75,60,"SAMNIG"
19292,11,1983,74,2,14.133,45.217,67,"SAMNIG"
19300,11,1983,83,10,16.033,45.817,121,"SAMNIG"
19296,11,1983,84,6,18.233,45.367,231,"SAMNIG"
19295,11,1983,90,5,16.55,46.033,138,"SAMNIG"
19291,11,1983,92,1,17.233,45.6,161,"SAMNIG"
19297,11,1983,92,7,15.283,45.267,325,"SAMNIG"
19293,11,1983,113,3,15.4,44.533,566,"SAMNIG"
19299,11,1984,70,9,17.983,42.75,60,"SAMNIG"
19292,11,1984,84,2,14.133,45.217,67,"SAMNIG"
19300,11,1984,88,10,16.033,45.817,121,"SAMNIG"
19291,11,1984,89,1,17.233,45.6,161,"SAMNIG"
19295,11,1984,95,5,16.55,46.033,138,"SAMNIG"
19296,11,1984,95,6,18.233,45.367,231,"SAMNIG"
19297,11,1984,102,7,15.283,45.267,325,"SAMNIG"
19293,11,1984,122,3,15.4,44.533,566,"SAMNIG"
19299,11,1985,71,9,17.983,42.75,60,"SAMNIG"
19292,11,1985,83,2,14.133,45.217,67,"SAMNIG"
19300,11,1985,94,10,16.033,45.817,121,"SAMNIG"
19291,11,1985,96,1,17.233,45.6,161,"SAMNIG"
19297,11,1985,96,7,15.283,45.267,325,"SAMNIG"
19295,11,1985,97,5,16.55,46.033,138,"SAMNIG"
19296,11,1985,97,6,18.233,45.367,231,"SAMNIG"
